Modelo,Marca,Tipo de veículo,Ano,Quilometragem,Potência do motor,Combustível,Câmbio,Direção,Cor,Portas,Final de placa,Vidro elétrico,Trava elétrica,Ar condicionado,Direção hidráulica,Som,Air bag,Alarme,Sensor de ré,Câmera de ré,Blindado,Valor
GM - CHEVROLET CORSA SEDAN 1.0 MPFI 8V 71CV 4P,GM - CHEVROLET,Sedã,2004,202403,1.0,Gasolina,Manual,Mecânica,Prata,2,0,1,1,0,1,0,1,1,0,0,15.000
CITROEN C3 PICASSO GLX 1.6 FLEX 16V 5P AUT.,CITROEN,Sedã,2012,200000,1.6,Flex,Automático,Hidráulica,Vermelho,2,1,1,1,1,1,1,0,1,0,0,280
GM - CHEVROLET TRACKER LTZ 1.8 16V FLEX 4X2 AUT.,GM - CHEVROLET,SUV,2015,90000,1.8,Flex,Automático,Hidráulica,Branco,8,1,1,1,1,1,1,1,1,1,0,66.800
FORD ECOSPORT S 1.6 16V FLEX 5P,FORD,Passeio,2015,60000,1.6,Flex,Manual,Hidráulica,Branco,5,1,1,1,1,1,1,1,1,0,0,55.000
FIAT PALIO ELX 1.0 FIRE/30 ANOS F. FLEX 8V 4P,FIAT,Hatch,2004,50000,1.0,Gasolina,Manual,Hidráulica,Azul,5,0,0,1,1,1,0,0,0,0,0,18.000
GM - CHEVROLET CORSA WIND 1.0 MPFI / EFI  2P,GM - CHEVROLET,Hatch,1994,230000,1.0,Gasolina,Manual,Mecânica,Azul,0,0,0,0,0,0,0,0,0,0,0,5.500
CITROEN C4 PALLAS GLX 2.0/ 2.0 FLEX AUT.,CITROEN,Sedã,2012,160000,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,1,1,1,1,1,1,0,1,0,0,0,27.000
GM - CHEVROLET TRACKER PREMIER 1.4 TURBO 16V FLEX AUT,GM - CHEVROLET,SUV,2018,65000,1.4,Flex,Automático,Hidráulica,Branco,1,1,1,1,1,1,1,1,1,1,0,94.000
FORD KA 1.0 TECNO 8V FLEX 3P,FORD,Hatch,2016,78000,1.0,Flex,Manual,Hidráulica,Branco,3,1,1,1,1,1,1,1,1,0,0,39.500
GM - CHEVROLET CELTA 1.4/ SUPER/ ENERGY 1.4 8V 85CV 5P,GM - CHEVROLET,Hatch,2005,120000,1.4,Gasolina,Manual,Mecânica,Prata,4,0,1,0,0,1,0,1,0,0,0,17.000
RENAULT SANDERO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,Hatch,2019,43000,1.0,Flex,Manual,Hidráulica,Prata,1,1,1,1,1,1,1,1,0,0,0,50.000
FORD ECOSPORT XLT 1.6/ 1.6 FLEX 8V 5P,FORD,SUV,2008,150000,1.6,Flex,Manual,Hidráulica,Prata,9,1,1,1,1,0,0,1,0,0,0,22.000
FIAT STRADA FREEDOM 1.3 FLEX 8V CD,FIAT,Pick-up,2021,15000,1.3,Flex,Manual,Elétrica,Branco,2,1,1,1,1,1,1,1,1,1,0,82.000
HYUNDAI CRETA PRESTIGE 2.0 16V FLEX AUT.,HYUNDAI,SUV,2018,92000,2.0 - 2.9,Flex,Automático,Elétrica,Preto,6,1,1,1,1,1,1,1,1,1,0,96.000
FIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.,FIAT,Pick-up,2020,42200,2.0 - 2.9,Diesel,Automático,Elétrica,Branco,4,1,1,1,0,1,1,1,1,1,0,153.500
JEEP COMPASS LIMITED 2.0 4X2 FLEX 16V AUT.,JEEP,SUV,2020,7000,2.0 - 2.9,Flex,Automático,Elétrica,Cinza,9,0,0,0,0,0,0,0,0,0,0,153.000
FIAT PALIO ATTRA./ITALIA 1.4 EVO F.FLEX 8V 5P,FIAT,Hatch,2014,83538,1.4,Flex,Manual,Hidráulica,Azul,2,1,1,1,1,1,1,1,1,0,0,38.000
HYUNDAI I30 2.0 16V 145CV 5P MEC.,HYUNDAI,Hatch,2012,127000,2.0 - 2.9,Gasolina,Manual,Hidráulica,Preto,7,1,1,1,1,1,1,1,1,0,0,37.900
FIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CD,FIAT,Pick-up,2017,89000,1.4,Flex,Manual,Hidráulica,Branco,9,1,1,1,1,1,1,1,1,0,0,67.000
RENAULT CAPTUR INTENSE 1.6 16V FLEX 5P AUT.,RENAULT,SUV,2019,25000,1.6,Flex,Automático,Elétrica,Cinza,1,1,1,1,1,1,1,1,1,1,0,88.000
NISSAN TIIDA SEDAN 1.8 16V FLEX FUEL 4P,NISSAN,Passeio,2012,161125,1.8,Flex,Manual,Elétrica,Prata,1,1,1,1,1,1,1,1,1,1,0,29.900
GM - CHEVROLET CORSA WIND 1.0 MPFI / EFI  2P,GM - CHEVROLET,Pick-up,2001,100000,1.0,Gasolina,Manual,Mecânica,Preto,9,0,0,0,0,0,0,0,0,0,0,13.000
GM - CHEVROLET CELTA LIFE/ LS 1.0 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2013,50000,1.0,Gasolina,Manual,Hidráulica,Prata,6,0,0,0,0,0,0,0,0,0,0,26.990
GM - CHEVROLET AGILE LTZ 1.4 MPFI 8V FLEXPOWER 5P,GM - CHEVROLET,Hatch,2011,115000,1.4,Flex,Manual,Hidráulica,Prata,4,0,0,0,0,0,0,0,0,0,0,22.000
GM - CHEVROLET CORSA SED CLASS.SUPER 1.0/1.0 FLEXPOWER,GM - CHEVROLET,Sedã,2004,1,1.0,Gasolina,Manual,Mecânica,Cinza,1,1,0,0,0,0,0,0,0,0,0,13.900
NISSAN VERSA SL 1.6 16V FLEXSTART 4P AUT.,NISSAN,Sedã,2015,170000,1.6,Flex,Manual,Elétrica,Cinza,9,1,1,1,1,1,1,1,1,0,0,45.000
FORD KA TECNO 1.0I 8V ZETEC ROCAM,FORD,Hatch,2010,108000,1.0,Flex,Manual,Hidráulica,Preto,1,1,1,1,1,0,0,0,0,0,0,0
VW - VOLKSWAGEN UP! SPEED 1.0 TSI T. FLEX 12V 5P,VW - VOLKSWAGEN,Passeio,2016,110000,1.0,Flex,Manual,Hidráulica,Branco,9,1,1,1,1,1,1,1,1,0,0,49.900
VW - VOLKSWAGEN GOL CITY (TREND) 1.0 MI TOTAL FLEX 8V 2P,VW - VOLKSWAGEN,Hatch,2015,70000,1.0,Flex,Manual,Hidráulica,Branco,2,1,1,1,1,1,1,1,1,0,0,32.000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2019,38086,2.0 - 2.9,Flex,Automático,Elétrica,Branco,9,1,1,1,1,1,1,1,1,1,0,110.000
RENAULT FLUENCE SED. DYNAMIQUE 2.0 16V FLEX AUT.,RENAULT,Sedã,2015,150,2.0 - 2.9,Flex,Automático,Elétrica,Branco,3,1,1,1,1,1,1,1,1,0,0,45.500
FIAT STRADA 1.4 MPI FIRE FLEX 8V CS,FIAT,Pick-up,2021,23000,1.4,Flex,Manual,Hidráulica,Branco,2,0,1,1,0,1,1,1,0,0,0,84.000
FIAT TORO VOLCANO 2.0 16V 4X4 TB DIESEL AUT.,FIAT,Pick-up,2017,105000,2.0 - 2.9,Diesel,Automático,Elétrica,Branco,3,1,1,1,0,1,1,1,0,1,0,125.000
GM - CHEVROLET CORSA HAT. MAXX 1.4 8V ECONOFLEX 5P,GM - CHEVROLET,Hatch,2011,137000,1.4,Flex,Manual,Hidráulica,Preto,4,1,1,1,1,1,0,1,0,0,0,26.800
GM - CHEVROLET CRUZE SPORT LTZ 1.4 16V TB FLEX 5P AUT.,GM - CHEVROLET,Hatch,2017,70000,1.4,Flex,Automático,Elétrica,Preto,5,1,1,1,0,1,1,1,1,0,0,89.800
HONDA HR-V LX 1.8 FLEXONE 16V 5P AUT.,HONDA,SUV,2016,80900,1.8,Flex,Automático,Elétrica,Prata,9,1,1,1,1,1,1,1,1,0,0,87.000
FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2011,160000,1.0,Flex,Manual,Hidráulica,Preto,1,1,1,1,1,1,0,1,1,0,0,18.700
FIAT SIENA 1.0/ EX 1.0 MPI FIRE/ FIRE FLEX 8V,FIAT,Sedã,2003,190000,1.0,Gasolina,Manual,Hidráulica,Prata,5,1,1,1,1,1,0,1,0,0,0,15.400
GM - CHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 5P,GM - CHEVROLET,Hatch,2004,111,1.0,Gasolina,Manual,Hidráulica,Azul,2,0,0,1,1,0,0,1,0,0,0,15.000
GM - CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2018,118000,1.0,Flex,Manual,Hidráulica,Preto,7,1,1,1,1,1,0,1,0,0,0,49.000
TOYOTA COROLLA XEI 2.0 FLEX 16V AUT.,TOYOTA,Sedã,2023,0,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,9,1,1,1,1,1,1,1,1,1,0,0
FORD EDGE LIMITED 3.5 V6 24V AWD AUT.,FORD,SUV,2014,122000,3.0 - 3.9,Gasolina,Automático,Hidráulica,Branco,9,1,1,1,1,1,1,1,1,1,0,70.000
GM - CHEVROLET MONTANA LS 1.4 ECONOFLEX 8V 2P,GM - CHEVROLET,Pick-up,2016,145000,1.4,Flex,Manual,Hidráulica,Branco,5,0,0,1,1,1,1,0,0,0,0,45.500
CITROEN AIRCROSS GLX 1.6 FLEX 16V 5P MEC.,CITROEN,SUV,2012,119000,1.6,Flex,Manual,Hidráulica,Cinza,6,1,1,1,1,1,1,1,1,0,0,30.000
JEEP COMPASS LIMITED 2.0 4X2 FLEX 16V AUT.,JEEP,SUV,2017,62000,2.0 - 2.9,Flex,Automático,Hidráulica,Preto,8,1,1,1,1,1,0,1,1,1,0,115.000
TOYOTA ETIOS 1.3 FLEX 16V 5P MEC.,TOYOTA,Hatch,2014,103000,1.3,Flex,Manual,Hidráulica,Prata,3,1,1,1,1,1,1,1,0,0,0,35.000
MITSUBISHI L200 GL 2.5 4X4 CD DIESEL,MITSUBISHI,Pick-up,2001,400000,2.0 - 2.9,Diesel,Manual,Hidráulica,Branco,3,0,0,1,1,1,0,0,0,0,0,38.000
FIAT UNO VIVACE ITALIA 1.0 EVO F. FLEX 8V 5P,FIAT,Passeio,2012,115000,1.0,Flex,Manual,Hidráulica,Prata,8,1,1,1,1,1,1,1,1,0,1,25.000
FORD ,FORD,Hatch,2010,168,1.0,Gasolina,Manual,Hidráulica,Prata,6,1,1,1,1,0,0,1,0,0,0,18.300
FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V,FIAT,Hatch,2016,40000,1.6,Gasolina,Manual,Hidráulica,Branco,8,0,0,0,0,0,0,0,0,0,0,39.990
GM - CHEVROLET CELTA SPIRIT/ LT 1.0 MPFI 8V FLEXP. 5P,GM - CHEVROLET,Hatch,2013,115000,1.0,Flex,Manual,Hidráulica,Prata,2,1,1,1,1,1,0,1,0,0,0,25.000
GM - CHEVROLET CORSA SED. MAXX 1.8 MPFI 8V FLEXPOWER,GM - CHEVROLET,Sedã,2003,11111111,1.8,Gasolina,Manual,Hidráulica,Prata,0,1,1,1,1,0,0,0,0,0,0,17.000
VW - VOLKSWAGEN GOL 1.6 MI PLUS TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2021,42000,1.6,Flex,Manual,Hidráulica,Cinza,2,1,1,1,1,1,1,1,1,0,0,60.900
FORD 1.6 SE HATCH 16V FLEX 4P POWERSHIFT,FORD,Hatch,2014,99000,1.6,Flex,Automático,Elétrica,Branco,1,1,1,1,0,1,1,1,0,0,0,43.000
GM - CHEVROLET CELTA SPIRIT/ LT 1.0 MPFI 8V FLEXP. 5P,GM - CHEVROLET,Hatch,2012,72400,1.0,Flex,Manual,Hidráulica,Preto,6,1,1,1,1,1,1,1,0,0,0,25.500
TOYOTA HILUX CD SR 4X2 2.7 16V/2.7 FLEX AUT.,TOYOTA,Van/Utilitário,2017,80000,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,5,1,1,1,1,1,1,1,1,1,0,140.000
AM GEN ,AM GEN,Hatch,2008,105000,1.0,Flex,Manual,Hidráulica,Preto,8,1,1,1,1,1,0,1,0,0,0,20.000
TOYOTA ETIOS X SEDAN 1.5 FLEX 16V 4P MEC.,TOYOTA,Sedã,2014,163000,1.5,Flex,Manual,Assistida,Prata,6,1,1,1,1,1,1,1,1,0,0,40.900
VW - VOLKSWAGEN GOLF SPORTLINE 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2011,103700,1.6,Flex,Manual,Hidráulica,Branco,3,1,1,1,1,1,1,1,1,1,0,47.500
HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V,HYUNDAI,Hatch,2013,79999,1.0,Flex,Manual,Hidráulica,Prata,3,1,1,1,1,1,1,1,1,1,0,38.000
GM - CHEVROLET S10 PICK-UP LTZ 2.8 TDI 4X4 CD DIES.AUT,GM - CHEVROLET,Pick-up,2017,110000,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4,1,1,1,1,0,1,1,1,1,0,175.000
VW - VOLKSWAGEN VIRTUS 1.6 MSI FLEX 16V 5P MEC.,VW - VOLKSWAGEN,Sedã,2018,70000,1.6,Flex,Manual,Elétrica,Prata,4,1,1,1,0,1,1,1,1,1,0,63.000
FORD ECOSPORT XL 1.6/ 1.6 FLEX 8V 5P,FORD,SUV,1994,122000,1.6,Gasolina,Manual,Hidráulica,Prata,8,1,0,1,1,0,1,0,0,0,0,20.000
GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2017,44000,1.0,Flex,Manual,Hidráulica,Branco,3,1,1,1,1,1,1,1,0,0,0,40.000
MITSUBISHI PAJERO DAKAR 3.2 4X4 T.I. DIES. 5P AUT.,MITSUBISHI,SUV,2012,0,3.0 - 3.9,Diesel,Automático,Hidráulica,Branco,2,1,1,1,1,1,1,1,1,0,0,107.000
RENAULT DUSTER DYNAMIQUE 1.6 HI-FLEX 16V MEC.,RENAULT,SUV,2012,130000,1.6,Flex,Manual,Hidráulica,Verde,2,1,1,1,0,1,1,1,1,1,0,46.000
MERCEDES-BENZ GLC-250 SPORT 4MATIC 2.0 TB 16V AUT.,MERCEDES-BENZ,SUV,2018,62000,2.0 - 2.9,Gasolina,Automático,Elétrica,Preto,7,1,1,1,0,1,1,0,1,1,0,240.000
FIAT LINEA 1.9/ HLX 1.9/ 1.8 FLEX 16V 4P,FIAT,Sedã,2003,130000,1.8,Flex,Manual,Hidráulica,Prata,1,1,1,1,1,1,0,1,0,1,0,15.000
GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Passeio,2018,60458,1.0,Flex,Manual,Elétrica,Branco,1,1,1,1,1,1,1,1,1,0,0,50.000
GM - CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,Sedã,2012,60000,1.8,Flex,Automático,Elétrica,Verde,0,1,1,1,0,1,1,1,1,0,0,52.000
VW - VOLKSWAGEN PARATI GLI / GL 1.8,VW - VOLKSWAGEN,Antigo,1991,300000,1.8,Gasolina,Manual,Mecânica,Prata,0,0,0,0,0,0,0,0,0,0,0,6.000
RENAULT DUSTER DYNAMIQUE 2.0  HI-FLEX 16V AUT.,RENAULT,SUV,2015,153000,2.0 - 2.9,Flex,Automático,Hidráulica,Branco,9,1,1,1,1,1,1,0,1,1,0,44.000
FIAT UNO VIVACE/RUA 1.0 EVO FIRE FLEX 8V 5P,FIAT,Hatch,2014,110000,1.0,Flex,Manual,Hidráulica,Branco,1,1,1,1,1,0,1,0,1,0,0,30.000
GM - CHEVROLET CORSA,GM - CHEVROLET,Passeio,2005,100000,1.0,Gasolina,Manual,Hidráulica,Preto,3,0,0,1,1,0,0,0,0,0,0,16.500
HYUNDAI HB20 PREMIUM 1.6 FLEX 16V AUT.,HYUNDAI,Hatch,2017,72000,1.6,Flex,Automático,Hidráulica,Branco,8,1,1,1,1,1,1,1,1,0,0,63.000
HONDA CIVIC SEDAN EX 2.0 FLEX 16V AUT.4P,HONDA,Sedã,2020,40000,2.0 - 2.9,Flex,Automático,Elétrica,Prata,4,1,1,1,1,1,1,1,1,1,0,124.800
FORD ECOSPORT XLT FREESTYLE 1.6 FLEX 8V 5P,FORD,SUV,2009,135258,1.6,Flex,Manual,Hidráulica,Prata,9,1,1,1,1,1,0,1,1,0,0,27.000
VW - VOLKSWAGEN FOX TRENDLINE 1.0 FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2011,99659,1.0,Gasolina,Manual,Hidráulica,Prata,8,1,1,1,1,1,1,1,1,1,0,30.000
GM - CHEVROLET CORSA HAT. PREM. 1.0/1.0 FLEXPOWER 8V 5P,GM - CHEVROLET,Hatch,2010,140000,1.4,Flex,Manual,Hidráulica,Preto,0,0,0,0,0,0,0,0,0,0,0,5.000
NISSAN KICKS S DIRECT 1.6 16V FLEX 5P AUT.(PCD),NISSAN,SUV,2020,21000,1.6,Flex,Automático,Assistida,Cinza,0,1,1,1,1,1,1,1,0,1,0,94.900
FORD FIESTA 1.0 8V FLEX/CLASS 1.0 8V FLEX 5P,FORD,Hatch,2009,120000,1.0,Flex,Manual,Hidráulica,Preto,9,1,1,1,1,1,0,1,0,0,0,19.500
CHERY TIGGO 2 ACT 1.5 16V FLEX AUT.5P,CHERY,SUV,2019,18000,1.5,Flex,Automático,Hidráulica,Branco,8,1,1,1,1,1,1,1,1,1,0,65.000
FIAT GRAND SIENA ATTRAC. 1.4 EVO F.FLEX 8V,FIAT,Passeio,2015,87000,1.4,Gasolina,Manual,Hidráulica,Preto,3,1,1,1,1,1,1,1,0,0,0,41.000
VW - VOLKSWAGEN VOYAGE 1.6/1.6 CITY  MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Sedã,2018,80000,1.6,Flex,Manual,Hidráulica,Branco,9,1,1,1,1,1,1,1,1,0,0,46.000
FIAT PALIO ESSENCE 1.6 FLEX 16V 5P,FIAT,Hatch,2011,80000,1.6,Flex,Manual,Hidráulica,Prata,3,1,1,1,1,1,0,1,0,0,0,31.500
FIAT SIENA ELX 1.0 MPI FIRE/FIRE FLEX 8V 4P,FIAT,Sedã,2010,132359,1.0,Flex,Manual,Hidráulica,Verde,8,1,0,1,1,0,0,0,0,0,0,23.000
HYUNDAI HB20 FOR YOU 1.0 FLEX 12V 5P,HYUNDAI,Hatch,2019,68000,1.0,Flex,Manual,Hidráulica,Outra,4,1,1,1,0,0,1,1,0,0,0,51.000
HYUNDAI HB20 COMFORT PLUS 1.0 TB FLEX 12V MEC.,HYUNDAI,Hatch,2015,62942,1.0,Flex,Manual,Hidráulica,Branco,5,1,1,1,1,1,1,1,0,0,0,42.000
GM - CHEVROLET ONIX,GM - CHEVROLET,Hatch,2017,100006,1.0,Flex,Manual,Hidráulica,Branco,1,1,1,1,1,1,0,1,1,0,0,43.000
FIAT UNO MILLE/ MILLE EX/ SMART 4P,FIAT,Hatch,1999,200000,1.0,Gasolina,Manual,Mecânica,Verde,3,0,0,0,0,0,0,0,0,0,0,11.000
HYUNDAI HB20 COMFORT PLUS 1.0 TB FLEX 12V MEC.,HYUNDAI,Hatch,2017,55000,1.0,Flex,Manual,Hidráulica,Cinza,1,1,1,1,1,1,1,1,0,0,0,48.000
GM - CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,GM - CHEVROLET,Hatch,2017,80000,1.0,Flex,Manual,Elétrica,Branco,4,1,1,1,1,1,1,0,1,0,0,48.000
GM - CHEVROLET ASTRA SEDAN COMFORT 1.8 MPFI 8V 4P,GM - CHEVROLET,Sedã,2001,0,1.8,Gasolina,Manual,Hidráulica,Cinza,3,1,1,0,1,1,0,0,0,0,0,13.000
FIAT UNO MILLE 1.0 FIRE/ F.FLEX/ ECONOMY 4P,FIAT,Sedã,2004,11111,1.0,Flex,Semi-Automático,Mecânica,Azul,4,0,0,0,0,0,0,0,0,0,0,12.500
RENAULT SANDERO AUTHENTIQUE HI-FLEX 1.6 8V 5P,RENAULT,Hatch,2009,114355,1.6,Flex,Manual,Hidráulica,Cinza,4,1,1,1,0,0,0,1,0,0,0,20.000
VW - VOLKSWAGEN QUANTUM CLI / CL / C/ CS/ CD/ CG 1.8/2.0,VW - VOLKSWAGEN,Antigo,1989,185000,1.8,Gasolina,Manual,Mecânica,Azul,1,1,1,0,0,1,0,1,0,0,0,15.000
HYUNDAI HB20S VISION 1.0 FLEX 12V MEC,HYUNDAI,Sedã,2021,21000,1.0,Flex,Manual,Elétrica,Preto,2,1,1,1,1,1,1,1,1,0,0,71.900
FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2011,135,1.0,Flex,Manual,Mecânica,Verde,3,0,0,1,0,1,0,0,0,0,0,19.700
VW - VOLKSWAGEN AMAROK HIGH.CD 2.0 16V TDI 4X4 DIES. AUT,VW - VOLKSWAGEN,Pick-up,2016,140535,2.0 - 2.9,Diesel,Automático,Hidráulica,Branco,4,1,1,1,1,1,1,1,1,1,0,155.000
RENAULT EXPRESS 1.6/ RL 1.6,RENAULT,SUV,2017,97500,1.6,Flex,Manual,Hidráulica,Cinza,1,1,1,1,1,1,1,1,0,0,0,62.500
VW - VOLKSWAGEN CROSSFOX 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Van/Utilitário,2010,0,1.6,Flex,Semi-Automático,Hidráulica,Vermelho,5,1,1,1,1,1,0,1,0,0,0,32.000
PEUGEOT 207 ACTIVE 1.4 FLEX 8V 5P,PEUGEOT,Passeio,2014,128000,1.4,Flex,Manual,Hidráulica,Branco,0,1,1,1,1,1,1,0,0,0,0,32.500
GM - CHEVROLET CORSA WAGON SUPER 1.6 MPFI 8V,GM - CHEVROLET,Antigo,1998,0,1.6,Gasolina,Manual,Hidráulica,Vermelho,0,0,0,0,1,0,0,0,0,0,0,8.000
VW - VOLKSWAGEN POLO 1.0 MI 79CV 16V 5P,VW - VOLKSWAGEN,Hatch,2018,98000,1.0,Flex,Manual,Hidráulica,Branco,4,1,1,1,1,1,1,1,1,0,0,55.000
FIAT SIENA HLX 1.8 MPI FLEX 8V 4P,FIAT,Sedã,2006,170000,1.8,Flex,Manual,Hidráulica,Preto,8,1,1,0,1,0,0,0,0,0,0,8.000
GM - CHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4P,GM - CHEVROLET,Sedã,2011,150000,1.0,Flex,Manual,Hidráulica,Prata,9,1,1,1,1,1,0,1,1,0,0,21.500
VW - VOLKSWAGEN VOYAGE 1.6 MSI FLEX 8V 4P,VW - VOLKSWAGEN,Passeio,2018,67000,1.6,Flex,Manual,Hidráulica,Branco,5,1,1,1,1,0,1,1,0,0,0,52.000
VW - VOLKSWAGEN GOLF 1.6 MI TOTAL FLEX 8V 4P,VW - VOLKSWAGEN,Hatch,2009,145000,1.6,Flex,Manual,Hidráulica,Preto,4,1,1,1,1,0,0,1,1,0,0,31.000
GM - CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P MEC.,GM - CHEVROLET,Hatch,2016,0,1.4,Flex,Manual,Elétrica,Prata,6,0,0,0,0,0,0,0,0,0,0,50.000
AUDI A5 SPORTBACK 1.8 TFSI 170CV MULTI.,AUDI,Sedã,2015,80000,1.8,Gasolina,Automático,Hidráulica,Azul,6,1,1,1,0,1,1,1,0,0,0,95.000
VW - VOLKSWAGEN SAVEIRO CROSS 1.6 MI TOTAL FLEX 8V CE,VW - VOLKSWAGEN,Pick-up,2016,90000,1.6,Flex,Manual,Hidráulica,Laranja,8,1,1,1,1,1,1,1,1,1,0,67.000
HONDA CIVIC SED. LXL/LXL SE 1.8 FLEX 16V MEC.,HONDA,Sedã,2007,180000,1.8,Gasolina,Manual,Hidráulica,Cinza,9,1,1,1,0,0,0,0,0,0,1,17.000
VW - VOLKSWAGEN UP! SPEED 1.0 TSI T. FLEX 12V 5P,VW - VOLKSWAGEN,Hatch,2017,52000,1.0,Flex,Manual,Elétrica,Branco,6,1,1,1,1,1,1,1,1,1,0,58.000
PEUGEOT 408 SEDAN ALLURE 2.0 FLEX 16V 4P AUT.,PEUGEOT,Sedã,2012,81,2.0 - 2.9,Flex,Automático,Hidráulica,Cinza,5,1,1,1,1,1,1,1,0,0,0,35.000
TOYOTA YARIS XL SEDAN 1.5 FLEX 16V 4P AUT.,TOYOTA,Sedã,2019,55000,1.5,Flex,Automático,Elétrica,Preto,5,1,1,1,1,1,1,1,1,1,0,79.900
VOLVO XC 90 D-5 INSCRIPTION 2.0 235CV DIES. 5P,VOLVO,SUV,2019,43000,2.0 - 2.9,Diesel,Automático,Elétrica,Azul,0,1,1,1,1,1,1,1,1,1,1,420.000
GM - CHEVROLET CRUZE LT 1.8 16V FLEXPOWER 4P AUT.,GM - CHEVROLET,Sedã,2012,79000,1.8,Flex,Automático,Hidráulica,Prata,2,1,1,1,1,1,1,1,1,0,0,52.500
VW - VOLKSWAGEN GOL,VW - VOLKSWAGEN,Hatch,2009,2186556,1.6,Gasolina,Manual,Hidráulica,Cinza,5,1,1,0,1,0,0,0,0,0,0,15.500
GM - CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P AUT.,GM - CHEVROLET,Hatch,2019,41000,1.4,Flex,Automático,Elétrica,Branco,1,1,1,1,0,1,1,1,1,1,0,73.000
TOYOTA HILUX CD SRV 4X2 2.7 16V 142CV,TOYOTA,Passeio,2017,123800,3.0 - 3.9,Diesel,Automático,Elétrica,Vermelho,0,1,1,1,0,0,1,1,0,0,0,204.900
GM - CHEVROLET ONIX SED. PLUS PREM. 1.0 12V TB FLEX AUT,GM - CHEVROLET,Sedã,2020,40440,1.0,Flex,Automático,Elétrica,Branco,1,1,1,1,1,1,1,1,1,1,0,84.500
FIAT STILO DUALOGIC 1.8 SP FLEX 8V 5P,FIAT,Hatch,2009,1,1.8,Flex,Automático,Elétrica,Cinza,6,1,1,1,1,1,1,1,0,0,0,26.300
FORD RANGER XL 3.0 PSE 163CV 4X4 CD TB DIESEL,FORD,Pick-up,2011,213214,3.0 - 3.9,Diesel,Manual,Hidráulica,Prata,4,1,1,1,1,1,1,1,0,0,0,71.000
FIAT UNO VIVACE CELEB. 1.0 EVO F.FLEX 8V 5P,FIAT,Hatch,2013,130000,1.4,Flex,Manual,Hidráulica,Prata,8,1,1,1,1,1,0,1,1,0,0,32.999
MITSUBISHI PAJERO SPORT,MITSUBISHI,Passeio,2021,29000,2.0 - 2.9,Diesel,Automático,Mecânica,Cinza,3,0,0,0,0,0,0,0,0,0,0,355.000
CITROEN C3 TENDANCE 1.6 VTI FLEX START 16V AUT.,CITROEN,Hatch,2013,65000,1.6,Flex,Automático,Elétrica,Preto,7,1,1,1,0,1,1,1,1,0,0,41.200
FORD KA 1.0 SE 12V FLEX 4P MANUAL,FORD,Hatch,2015,73000,1.0,Flex,Manual,Elétrica,Outra,9,1,1,1,0,1,1,0,0,0,0,39.990
FIAT SIENA EL 1.4 MPI FIRE FLEX 8V 4P,FIAT,Sedã,2014,117000,1.4,Flex,Manual,Hidráulica,Outra,9,1,1,1,1,1,1,1,1,0,0,45.000
VW - VOLKSWAGEN POLO SPORTLINE 1.6 MI TOTAL FLEX 8V 5P,VW - VOLKSWAGEN,Hatch,2014,150000,1.6,Flex,Manual,Hidráulica,Preto,9,1,1,1,1,1,1,1,1,0,0,41.500
HYUNDAI HB20S  IMPRESS 1.6 FLEX 16V AUT.,HYUNDAI,Sedã,2015,102000,1.6,Flex,Automático,Hidráulica,Prata,6,1,1,1,1,1,1,1,1,0,0,55.000
